# Simulated random data file for batch processing
# timestamp: 2022-04-06 13:58:57
# JAH
# ------------------------

"var_x","var_y"
0.135699379025027,0.46304687531665
0.498705197591335,0.410146407550201
0.555643636500463,0.00695927790366113
0.110068141017109,0.649471842451021
0.760462650097907,0.348270713351667
NA,NA
0.822737823240459,0.662515195319429
0.518786597298458,0.12711252621375
0.59305599424988,0.822876302991062
0.953023007605225,0.423399878898636
0.0105059931520373,0.55664241197519
0.375896152108908,0.316739780828357
0.339469656115398,0.32197249121964
0.102430539438501,0.293703120201826
0.767327151494101,0.1930375630036
0.5229972966481,0.640927847474813
0.714155519381166,0.602770028403029
0.648500716779381,0.352375106886029
0.248840904794633,0.415093227289617
0.599810024024919,0.730339905945584
0.41879147128202,0.805363276507705
0.600788455223665,0.633458060212433
0.373016091063619,0.514115397119895
0.17594452179037,0.628399619832635
0.433980139903724,0.0822092660237104
0.201229593483731,0.839951310772449
0.318522560410202,0.677416834514588
0.230082079768181,0.856769624399021
0.865428875666112,0.206999744754285
0.820093440590426,NA
0.744054123293608,0.0488151484169066
0.908411965705454,0.737286556512117
0.532100222771987,0.824718450661749
0.363965851953253,NA
0.968165252124891,0.252994659356773
NA,0.068993451539427
0.955107822082937,0.310293411137536
0.975892300484702,0.440348244272172
0.859486422035843,0.945113641442731
0.608211903600022,0.256669827736914
0.631130772875622,0.954395632725209
NA,0.916366704041138
0.992644121637568,0.388679073192179
0.899245990207419,0.0689048422500491
NA,0.379905516281724
0.715460005681962,0.39069877541624
0.783548687119037,0.843684539431706
0.507758258841932,0.352786928648129
0.0090791794937104,0.814537787111476
0.0495644004549831,0.750237894477323
0.0196190043352544,0.0611305872444063
0.324240309884772,0.381216226378456
0.566015624906868,0.865268610650674
0.0267833240795881,0.971885927254334
0.046695682220161,0.774062641663477
0.951764047611505,0.570025217253715
0.205324401380494,0.990842185216025
0.533499028533697,0.335952236549929
0.383460692828521,0.840621642535552
0.324000344611704,0.445250042015687
0.987748285057023,0.307180454721674
0.480966066941619,0.300930312601849
0.312467727344483,0.461498845601454
0.992843661690131,NA
