# Simulated random data file for batch processing
# timestamp: 2022-04-10 14:27:47
# JAH
# ------------------------

"var_x","var_y"
0.0320647589396685,0.580481103854254
0.625719276024029,0.261967382626608
0.41932058497332,0.776965619297698
0.288375408155844,0.197990639135242
0.619838687591255,0.97489035828039
0.730636928230524,0.202667623059824
0.714126372244209,0.661660051438957
0.999632787657902,0.986614389810711
0.11970629519783,0.449571205768734
0.597213718574494,0.217533615650609
0.713810581481084,0.402741652680561
0.788608976174146,0.817229834152386
0.531351138604805,0.423077702289447
0.178193561267108,0.0521280406974256
0.349330092547461,0.846079033333808
0.773460250813514,0.46850937558338
0.108873552875593,0.921267192810774
0.46085832035169,0.069874047068879
0.591523078735918,0.83207346801646
0.405439040157944,0.521658946527168
0.441345459548756,0.487128273583949
0.990379478083923,0.327131205238402
0.262200788129121,0.133411641698331
0.795684585813433,0.836451447336003
0.102409299695864,0.518673887476325
0.0818830761127174,0.274918577633798
0.188678638311103,0.892633960815147
0.949574330821633,0.927994607947767
0.341809182194993,0.902668458642438
0.0332824580837041,0.38761373097077
0.429411096731201,0.809649517992511
0.163233395898715,0.256562403636053
0.855284496676177,0.763524111360312
0.0639839735813439,0.261910432484001
0.172934913309291,0.173111400799826
0.574168743100017,0.709136003395543
0.5164630045183,0.128724528010935
0.295172212645411,0.995933461235836
0.401698447065428,0.913896905258298
0.280389443971217,0.336165669839829
0.735913258977234,0.483825842384249
0.620413544587791,0.0718848260585219
0.896371270762756,0.127196935703978
0.921263402327895,0.599504375131801
0.528772606514394,0.601684352615848
0.215572540648282,0.0465084323659539
0.928626863984391,0.447212592931464
0.229829717194661,0.405529702315107
0.540847852127627,0.7011688076891
0.72738241427578,0.327890218002722
0.827549985377118,0.793762200977653
0.448464996414259,0.933949547121301
0.397829222725704,0.0259745132643729
0.593910317635164,0.348650827305391
0.141132020391524,0.218343726359308
0.247938674641773,0.652552195824683
0.849088438786566,0.548458941746503
0.554070399841294,0.895769637776539
0.63415736053139,0.939605161547661
0.133447020081803,0.128908982966095
0.634447027929127,0.263529151678085
0.354974964866415,0.078630433883518
0.0169244955759495,0.667134026065469
0.0711769794579595,0.662150593241677
0.276525906519964,0.907398024108261
0.673256892245263,0.118993836222216
0.701420078985393,0.389513970352709
0.431355023058131,0.159239881904796
0.834087881492451,0.595380773302168
0.767651559086516,0.854014875134453
0.5368473646231,0.701332031283528
0.679279134375975,0.998535260325298
0.612419265555218,0.0293262926861644
0.812049420783296,0.497637359891087
0.895715287420899,0.952762602595612
0.544289075769484,0.435310798697174
0.764630997553468,0.216841014334932
0.83066613948904,0.484462369699031
0.46778559545055,0.588029592065141
0.608225408475846,0.224059722386301
0.19988588290289,0.0661517779808491
0.529315071413293,0.14407663536258
0.138244608184323,0.521249708719552
0.313763255486265,0.701207965612411
0.148705558851361,0.0515428925864398
0.876167943933979,0.760764509439468
0.381134212715551,0.0617380607873201
0.448769697686657,0.255761039908975
0.155608183005825,0.0683164543006569
0.387643911177292,0.651113908505067
0.257540930993855,0.162459645653144
0.882305682869628,0.303884297376499
0.298748042434454,0.441451997263357
