# Simulated random data file for batch processing
# timestamp: 2022-04-10 14:27:47
# JAH
# ------------------------

"var_x","var_y"
0.620273135136813,0.945546622620896
0.35099538625218,0.19606418046169
0.472888089949265,0.695204365532845
0.309508261969313,0.516970796044916
0.386136077344418,0.119512845063582
0.00916893011890352,0.183473708806559
0.552077113650739,0.0376667981036007
0.703740237746388,0.928226151270792
0.518120516324416,0.27319429628551
0.0913964651990682,0.0472582243382931
0.944683392299339,0.546247949358076
0.0383078146260232,0.421575563959777
0.588985526002944,0.806695742532611
0.275551016675308,0.753325949423015
0.423534475499764,0.076821275986731
0.555575289065018,0.197621772298589
0.333238180493936,0.0679784954991192
0.438481947174296,0.909117971314117
0.735561705194414,0.819571865256876
0.111753256991506,0.662018039496616
0.73935052473098,0.942559849470854
0.099356003338471,0.659704055869952
0.672996760345995,0.178642691345885
0.160278738709167,0.660406215582043
0.92654652800411,0.351169902132824
0.465548265958205,0.822954666800797
0.27219868148677,0.0405552375596017
0.691001733299345,0.830933334073052
0.603650964330882,0.525584271643311
0.939204049529508,0.300059152767062
0.568908389192075,0.938785973703489
0.560831166803837,0.0101009805221111
0.665623578475788,0.876289069885388
0.298488021595404,0.795795373618603
0.810653100255877,0.484526565531269
0.96675962372683,0.810003684833646
0.981588473310694,0.397595528746024
0.76829124125652,0.899463794892654
0.110923401545733,0.97681867191568
0.168953319313005,0.140164917800575
0.189853119896725,0.814063746016473
0.775917118182406,0.385043792659417
0.635373828234151,0.814547512913123
0.474541568430141,0.946617390960455
0.825190631905571,0.902022709837183
0.935994524508715,0.0832927178125829
0.549720727140084,0.707259572343901
0.466176393441856,0.564594457857311
0.0779486095998436,0.796644199872389
0.048828182509169,0.376595275476575
0.629608147311956,0.935457500629127
0.00233851536177099,0.927886432269588
0.9570237621665,0.745344202499837
0.788826397852972,0.602691222447902
0.31902618566528,0.091347784968093
0.534063696628436,0.763486767420545
0.0465782829560339,0.749714939622208
0.306552834575996,0.143103847280145
0.13673330238089,0.492427070392296
0.291959743946791,0.49938097782433
0.856746271252632,0.00152139714919031
0.590104036033154,0.793751998338848
0.436612783465534,0.931366805220023
0.343903731554747,0.774775170721114
0.44217829965055,0.57511909911409
0.673593826126307,0.693344622151926
0.657161920564249,0.988333019893616
0.88290897430852,0.763212962541729
0.934656916884705,0.82979547441937
0.178903337568045,0.193224738817662
0.00800086581148207,0.582709289388731
0.221544570755213,0.0847442790400237
0.315207323990762,0.685025358805433
0.0414290914777666,0.857568578561768
0.485890300478786,0.849742661463097
0.802248111926019,0.180233852704987
0.113853788701817,0.137783117825165
0.309475040296093,0.383980831131339
0.17239700211212,0.534580511506647
0.369447017554194,0.582030985038728
0.731354740215465,0.447854166384786
0.721956919645891,0.755584222730249
0.633883445290849,0.291756911203265
0.0471082737203687,0.0786006138660014
0.59850913262926,0.513789669144899
0.107611338375136,0.636149991536513
0.170923608588055,0.350317275617272
0.85896707023494,0.989801174262539
0.0293296580202878,0.359276215080172
0.751636159606278,0.798954562749714
0.474464041879401,0.836630148114637
0.150306081864983,0.357314703520387
