# Simulated random data file for batch processing
# timestamp: 2022-04-06 13:58:57
# JAH
# ------------------------

"var_x","var_y"
0.753972579725087,0.364871687721461
0.79821436945349,0.646290401229635
0.996467382414266,0.806437909603119
0.780510678421706,0.975118258502334
0.0694097226951271,0.849901214241982
0.713331372477114,0.044102331623435
0.511140946531668,0.68388022040017
0.558594906004146,0.452442995272577
0.244775498053059,0.379889623261988
0.437416944652796,0.497920237947255
0.00831579510122538,0.00863021844998002
0.197787434794009,0.201203357195482
0.0879540741443634,0.870945147005841
0.955080512678251,0.0400553711224347
0.855035789776593,0.724359814543277
0.554555490612984,0.768791132606566
0.131906112190336,0.79204638232477
0.821596695575863,0.572869944386184
0.350587868364528,0.0293271252885461
0.843271408695728,0.707288994453847
0.528125524055213,0.191632552072406
0.748663555365056,0.307910739211366
0.560962353600189,0.174805600661784
0.349532020511106,0.480474473908544
0.678869109367952,0.728447430068627
0.551640197169036,0.871888237074018
0.302235732320696,0.494918294716626
0.887852689949796,0.929046442033723
0.941063610371202,0.665055743884295
0.56794730341062,0.712549860589206
0.952128921635449,0.421162268146873
0.14328856091015,0.0921688491944224
0.00195060251280665,0.710574433207512
0.0944737831596285,0.335103922057897
0.219262227648869,0.782996645197272
0.0746348365209997,0.417864060029387
0.886896076845005,0.70511879445985
0.843785279430449,0.811592877376825
0.939579912694171,0.197584761772305
0.48299936694093,0.600341187557206
0.988770569907501,0.922495360486209
0.639734023949131,0.350544806569815
0.337513270322233,0.747842251090333
0.632379858056083,0.495975718135014
0.0455156161915511,0.515269254567102
0.0267921478953212,0.388336018193513
0.91896257456392,0.368994605494663
0.280504794791341,0.23497321177274
0.362971246242523,0.679564367048442
0.405691844644025,0.0831508527044207
0.263183329952881,0.240157207706943
0.348595630377531,0.122354132821783
0.326184570556507,0.353854041313753
0.0616736337542534,0.586123060435057
0.399459425825626,0.94455611333251
0.889124028617516,0.2037500848528
0.660223806742579,0.145376918604597
0.195922814309597,0.984781956067309
0.883920302381739,0.812320043332875
0.803577507613227,0.899648033082485
0.447451076935977,0.871599326608703
0.129358692793176,0.646884859772399
0.319860959658399,0.409872155636549
0.876060019712895,0.0406562532298267
0.728552541229874,0.654063929338008
0.837595183867961,0.712050485657528
0.289533564820886,0.875553835183382
0.376245302148163,0.642024231608957
0.504009870812297,0.467668220866472
0.127356302924454,0.699937533121556
0.802296802634373,0.0357673303224146
0.0599296786822379,0.865032255649567
0.137456288794056,0.188563858857378
0.842697899322957,0.545434368541464
0.724808295723051,0.354076555464417
0.584104185691103,0.390703715849668
0.231394249713048,0.534391381777823
0.184253596235067,0.242528006900102
0.654824026627466,0.723856155062094
0.621980109950528,0.0531028546392918
0.682579535525292,0.552872593980283
0.563236303627491,0.94553669448942
0.666661414550617,0.422656612237915
0.739335114369169,0.309584927279502
0.149361246731132,0.44238716037944
0.883041899185628,0.746683984994888
0.407462943578139,0.120680055348203
0.418902282370254,0.190702824853361
0.359354252228513,0.538414082722738
0.933006151812151,0.996152540203184
0.500481973169371,0.281033516861498
