# Simulated random data file for batch processing
# timestamp: 2022-04-06 13:58:57
# JAH
# ------------------------

"var_x","var_y"
0.757001066114753,0.451114872936159
0.722801764961332,0.401051984168589
0.0077082272619009,0.612412962829694
0.744102079421282,0.370612977305427
0.60745868110098,0.849550949409604
NA,0.564979390474036
0.584282451309264,NA
0.638850828399882,0.736481865867972
0.902043328620493,0.909432238200679
0.993399812607095,0.393280594376847
0.675204996950924,0.527987879468128
0.589253685902804,0.321309815859422
0.352208822034299,0.560226464876905
0.577763400040567,0.840773843461648
0.502576091792434,0.307122497819364
0.0376244515646249,0.681473593227565
0.629336435347795,NA
0.183018114650622,0.640638657845557
NA,0.828405279666185
0.628360959002748,0.762962908251211
0.253688781056553,0.350001172628254
0.212473481427878,0.684863307047635
0.296259633032605,0.49679949763231
0.977644427446648,0.804123266367242
0.288581631379202,0.875499531393871
0.481521488633007,0.976526455953717
0.596634736051783,0.595870170742273
0.654869954101741,0.0645338715985417
0.547551327617839,0.772503081476316
0.573788369074464,0.305698049254715
0.0552561674267054,0.787602322176099
0.10312345973216,0.472788808401674
0.911514196079224,NA
0.633175371680409,0.302808527136222
0.642073290189728,0.928491591475904
0.291669340338558,0.908329612808302
0.59561907639727,0.436479334020987
0.237793202744797,0.332106371875852
0.373496234649792,0.460273969918489
NA,0.420787622919306
0.361169499810785,0.955141933169216
0.160034033237025,0.464102560654283
0.14534817636013,0.911067074397579
0.981938090641052,0.114035060163587
0.976042947499081,0.991370638366789
0.858765469864011,0.2408927322831
0.0898817360866815,0.649702077265829
0.411012400873005,0.451463294681162
0.126078916713595,0.0629994627088308
0.209416091674939,0.524801138555631
0.752959909150377,0.821562792640179
0.440732158487663,0.904223003890365
0.39970540557988,0.298012024490163
0.321836801245809,NA
0.125098617281765,0.024153642822057
0.619200868532062,0.813229914521798
0.141245177248493,0.320046527078375
0.973818843020126,0.0949706565588713
0.673820572905242,0.726710224989802
0.610894793178886,0.207683534128591
0.719995136605576,0.134800464613363
0.560273309936747,0.910749402595684
0.942491116933525,0.733974678907543
0.544526382116601,0.952004914637655
0.657494842540473,0.706034491537139
0.29261008114554,0.560270931338891
NA,0.458464126335457
0.607794588664547,0.710273943841457
0.36241251276806,0.779483665013686
0.128862290875986,0.457409287104383
0.38695743191056,0.728155742166564
0.539820133941248,0.449466481106356
0.66961730690673,0.945368634071201
0.143898458452895,0.172849531751126
