# Simulated random data file for batch processing
# timestamp: 2022-04-10 14:27:47
# JAH
# ------------------------

"var_x","var_y"
0.0388165533076972,0.763195394771174
0.9566812121775,0.633569997735322
0.223290570778772,0.466794771840796
0.0403865142725408,0.441568286623806
0.894366102525964,0.448947752825916
0.667139072902501,0.219154001679271
0.656653561396524,0.954581434372813
0.885578315705061,0.00349401077255607
0.872745673637837,0.508153644157574
0.673039143439382,0.309526291675866
0.26305277692154,0.00434856815263629
0.638192567275837,0.886418186593801
0.991643058834597,0.10024397727102
0.964610138209537,0.24207897298038
0.820829516276717,0.00931059010326862
0.0488518397323787,0.83203904540278
0.935656099114567,0.242501047905535
0.223046207334846,0.567181937396526
0.947197440080345,0.671282937051728
0.870535738766193,0.818005575798452
0.408758550649509,0.962924052961171
0.538523928960785,0.65737877972424
0.994000873761252,0.0234860805794597
0.0754989050328732,0.655644847312942
0.403021698817611,0.659828032599762
0.95874345721677,0.891577978851274
0.0885248186532408,0.155612074537203
0.849759320728481,0.38377647427842
0.0554146580398083,0.0325751735363156
0.907097878633067,0.700673142215237
0.863700301852077,0.542109634494409
0.801076497184113,0.572916494682431
0.426577075617388,0.0999672869220376
0.926784894894809,0.716877540340647
0.731239456683397,0.799272896256298
0.0610573079902679,0.50593169615604
0.915490461746231,0.659088283311576
0.0519563665147871,0.460117679322138
0.00263168034143746,0.73891917266883
0.229311257600784,0.259010756155476
0.335218466818333,0.563657811377198
0.0679666097275913,0.665558283682913
0.581322710961103,0.160171485040337
0.537995309336111,0.324996730079874
0.110104247927666,0.631073295138776
0.708706932142377,0.72484213206917
0.439478741493076,0.773227279540151
0.811215310823172,0.428358625154942
0.0900234754662961,0.510211883112788
0.65466074203141,0.951887539355084
0.174994034459814,0.752486975165084
0.91449511400424,0.0232900020200759
0.645750515861437,0.451553436927497
0.756795670604333,0.370177606353536
0.719583816593513,0.374774347292259
0.608965081628412,0.249663630966097
0.458633456612006,0.942542823031545
0.251283285208046,0.275477605406195
