# Simulated random data file for batch processing
# timestamp: 2022-04-06 13:58:57
# JAH
# ------------------------

"var_x","var_y"
0.868640037253499,0.62128414446488
0.1872531643603,0.0331301726400852
0.528123047901317,0.50142532074824
0.416158503852785,0.0902448869310319
0.349323968635872,0.597734900424257
0.0421291496604681,0.0891538383439183
0.794330399017781,0.453083696542308
0.79891372169368,0.29892062372528
0.419212327571586,0.87319915741682
0.904440359212458,0.67974750441499
0.756092756288126,0.325663343071938
0.129412472480908,0.435585891129449
0.985723707824945,0.138036313932389
0.540067007299513,0.618936140323058
0.69901683810167,0.0992825704161078
0.0839812259655446,0.80395653611049
0.0546311833895743,0.380321396514773
0.423158299876377,0.692343679722399
0.240925559774041,0.0990857654251158
0.452881398610771,0.166665479307994
0.0776203884743154,0.410194472642615
0.31881035421975,0.90774874901399
0.0831075066234916,0.0786273526027799
0.872858222341165,0.474936109269038
0.329142708797008,0.297987281344831
0.0980557980947196,0.679914776002988
0.58259886992164,0.385384093038738
0.699215956963599,0.461293047759682
0.450734427664429,0.492944604950026
0.426414216868579,0.540155694587156
0.506770731881261,0.445591787574813
0.156107903225347,0.556099761277437
0.361388365970924,0.128755719168112
0.865658637601882,0.520648090401664
0.642615651711822,0.072290227515623
0.368086972506717,0.914637760724872
0.260604221606627,0.49407395394519
0.156682768370956,0.150298896478489
0.114693355048075,0.835178418783471
0.414092662278563,0.187340683070943
0.348931931424886,0.89470032742247
0.301166903693229,0.161245384486392
0.233276979997754,0.948077383683994
0.551462116884068,0.923990660812706
0.823183901142329,0.304203437408432
0.60863553499803,0.605602585710585
0.506793865002692,0.326452023582533
0.52799639524892,0.139126588823274
0.79537124116905,0.45406738948077
0.515230146003887,0.476861865492538
0.437357264338061,0.150882415706292
0.059538054978475,0.351109048118815
0.141387478914112,0.96076878043823
0.656763104256243,0.565037639811635
0.582540948642418,0.84504810650833
0.612866767682135,0.841184197925031
0.121346799191087,0.312388652469963
0.343678358476609,0.452673164429143
0.994036432122812,0.745675386628136
0.320212294114754,0.868152629351243
0.468034182209522,0.613031503511593
0.834513270994648,0.575874531874433
0.072902878280729,0.524066376965493
0.250223301816732,0.633252700092271
0.404844393255189,0.0432541291229427
0.196581584168598,0.690045204712078
0.153972235973924,0.991609956137836
0.309649606700987,0.69760271999985
0.234987288946286,0.273112425580621
0.451647998066619,0.56773036182858
0.252642414998263,0.123557217884809
0.81033482355997,0.99115317245014
0.568118846276775,0.944455449702218
0.615047233179212,0.596776089863852
0.711917805485427,0.536370642948896
0.417981829028577,0.796578495530412
0.779673109063879,0.932671025861055
