# Simulated random data file for batch processing
# timestamp: 2022-04-06 13:58:57
# JAH
# ------------------------

"var_x","var_y"
0.168458212167025,0.41905708424747
0.504229605896398,0.0249640629626811
0.634665590943769,NA
0.798960945801809,0.717719857348129
0.345623701112345,0.881323739653453
0.66860663658008,0.741759949363768
0.350716406013817,0.596892887027934
0.956458272412419,0.20121357915923
0.711048668250442,0.702692061895505
0.0433570712339133,0.771777261747047
NA,0.664738391758874
0.304647445678711,0.784904817584902
0.860979082761332,NA
0.951814356027171,0.606339285615832
0.0774792633019388,0.932010075077415
0.804644180694595,0.278730147983879
NA,0.553640394005924
NA,0.965722408378497
0.511640925426036,0.350409144535661
NA,0.981538074556738
0.869757495820522,0.0791303524747491
0.840877170907333,0.974084901157767
0.929909201338887,0.221835359698161
0.942074163351208,NA
NA,NA
0.428473987150937,0.773887210991234
0.94164792378433,0.307969046989456
0.465506137115881,0.681580963777378
0.404045506613329,0.0162102568428963
0.13337567797862,0.468391710193828
0.863032118417323,0.653203109744936
0.396171779371798,0.865659091155976
0.729362502461299,0.165986381238326
0.923806988401338,0.451583198737353
0.75254039070569,0.553625607397407
0.0531466396059841,0.230063123628497
0.411464474629611,0.202964911237359
0.46216068835929,0.78734291694127
0.850465100957081,0.635623591719195
0.441594013012946,0.0231588326860219
0.0602662593591958,0.163294711150229
0.713884781347588,0.688474827446043
0.890133505221456,0.243734828196466
0.99983502109535,0.527100389357656
0.287636797875166,0.297539764549583
0.381762835895643,0.331396823050454
0.622626625467092,0.375950950663537
0.307033047312871,0.090251178946346
0.130676340544596,0.88608197751455
0.791895025409758,0.0878913355991244
0.996129030128941,0.0724799023009837
0.244843339314684,0.961217597359791
0.483481783187017,0.376159292645752
0.531495713395998,0.707012865459546
0.935975782107562,0.292479760013521
0.370377006242052,0.514179835328832
0.863380180904642,0.578373812371865
0.25070632994175,0.0136218017432839
0.165880821179599,0.981792175909504
0.283281532116234,0.0918803848326206
0.599388057831675,0.977819411782548
0.61827006470412,0.166252466151491
0.574643948348239,0.641756637021899
0.451926697278395,0.93966431892477
0.0370836451184005,0.0491382759064436
0.0904124735388905,0.984237530967221
0.777625406160951,0.769831244135275
0.771776849636808,0.749575569992885
0.994221128290519,0.86715912912041
0.978383383713663,0.178556120954454
0.873536364175379,0.219709603581578
0.167383252643049,0.871168142184615
0.0685292340349406,NA
0.1766143636778,0.999035795917735
0.976500576362014,0.472902865381911
0.614774749148637,0.475616431795061
0.695471891202033,0.472110738512129
