# Simulated random data file for batch processing
# timestamp: 2022-04-06 13:58:57
# JAH
# ------------------------

"var_x","var_y"
0.155078509123996,0.371649081585929
0.636507948162034,0.388852345757186
0.26412643189542,0.0348759859334677
0.267851446289569,0.870255369925871
0.0280162289272994,0.241612168960273
0.66162536595948,NA
0.841830325545743,0.45804677461274
0.497009787941352,0.0619529392570257
0.376714382087812,0.662788730347529
0.925168626476079,0.193497078958899
0.450443025445566,0.807482902426273
0.41136758774519,0.705606316449121
0.811192145571113,0.998080149991438
NA,0.0293377109337598
0.572685253573582,0.261576454620808
NA,0.240475411526859
0.448720641899854,0.681310485582799
0.600114410277456,0.600811740849167
0.0885754879564047,0.232607495971024
0.754771768115461,NA
0.183887362480164,0.945172908250242
0.848458437016234,0.982425688533112
0.798847584053874,0.623372870963067
0.939336491981521,0.483568811789155
0.640462225070223,0.55671371310018
0.454676995053887,0.568387558450922
0.175007646903396,0.506925536552444
0.659954048227519,0.0988004796672612
0.961083314847201,0.276552214985713
0.594855895498767,0.575536702759564
0.45340505358763,0.652228072052822
0.934048772556707,0.173573051812127
0.0976538176182657,0.221708771074191
0.687230186304078,0.603341704932973
0.427199820056558,0.743722291430458
0.507874345872551,0.741023097652942
0.982706263428554,0.375400083139539
0.0437949351035058,0.527192652458325
0.228332205442712,0.00490165711380541
0.0487921359017491,0.523393358336762
0.742463201051578,0.816499022068456
0.306649774312973,0.0807399321347475
0.646502506220713,0.570559971034527
0.305933458497748,0.371199952205643
0.959122670348734,0.040203059790656
0.0100127351470292,0.174256436992437
0.275482299271971,0.962417182978243
0.330971773015335,0.217724745627493
0.774084567790851,0.876230611465871
0.24545031809248,0.263120839605108
0.472345588030294,0.46030800207518
