# Simulated random data file for batch processing
# timestamp: 2022-04-06 13:58:57
# JAH
# ------------------------

"var_x","var_y"
0.0921764057129622,0.0867842440493405
0.21309752156958,0.148589484859258
0.227588692447171,0.959456091979519
0.00992439943365753,0.63844563998282
0.30775366560556,0.650743089383468
NA,0.712865476729348
0.904980634339154,0.58495374605991
0.346798955230042,0.317253583110869
0.40097379591316,0.156360523309559
0.14712204458192,0.957162113161758
0.358044873457402,0.841718743089586
0.971738317981362,0.783294016029686
0.786982878809795,0.657605375396088
0.766440378734842,0.214241586159915
0.718902474502102,0.999157928163186
0.483233718434349,0.408712669741362
0.243340761400759,0.54386008833535
0.0666290069930255,0.0990641012322158
0.0866753079462796,NA
0.934864785755053,0.686925075715408
0.147600261494517,0.51889283536002
0.40914814453572,0.206828319234774
0.39985170494765,0.886358771007508
0.17609302746132,0.135940180160105
0.0366677166894078,0.711540195159614
0.00167311122640967,0.596965610282496
0.509250411065295,0.96721672359854
0.600361441960558,0.492189505835995
0.75312455650419,0.338519698241726
0.74029351095669,0.212369619170204
0.985618643928319,0.18927360069938
0.500466335332021,0.852687550941482
0.558418621774763,NA
0.606190624414012,NA
NA,0.592181629501283
0.046844351105392,0.719996971078217
0.840541105950251,NA
0.99771949951537,0.181724859401584
0.750363819533959,0.631927675567567
0.903718434507027,0.55041875038296
0.137107089161873,0.878445433685556
0.264025184093043,0.129214964108542
0.103531303815544,0.0348575222305954
NA,0.164595834678039
0.656440279213712,0.340800325851887
0.766615538857877,0.879316690377891
0.387326578842476,0.0505697664339095
0.536769083235413,0.553732215892524
0.0324154729023576,0.259677419438958
0.469343857606873,0.180950561072677
0.622021049726754,0.944084536051378
0.33852870715782,0.401497783139348
0.60829074610956,0.978773647220805
0.266592389671132,0.364645524416119
0.0749380060005933,0.613148897886276
NA,0.111918956739828
0.143771225120872,0.439022289123386
0.0251779046375304,0.0186852163169533
