# Simulated random data file for batch processing
# timestamp: 2022-04-06 13:58:57
# JAH
# ------------------------

"var_x","var_y"
0.681457731174305,NA
0.808281526202336,0.0785605316050351
0.918891728390008,0.02812266536057
0.0813114729244262,0.0550132824573666
0.0762781545054168,0.809751725522801
0.426534410566092,0.794727954547852
0.736152951838449,0.754777374211699
0.734857492847368,0.0170551601331681
0.614665562752634,0.775850160978734
0.85267393803224,0.251961811445653
0.997244442114606,0.788782809861004
0.848945007426664,0.96191709022969
0.898410808295012,0.660593404201791
0.75242730230093,0.205064687877893
NA,0.632735006976873
0.470721862046048,0.137497785035521
0.958727308548987,0.13758152234368
0.0887931629549712,0.698591913096607
0.532920429948717,0.929254974005744
0.557836500694975,0.679194696480408
0.947187818121165,0.150517564732581
0.870184718864039,0.271088367793709
0.64920856198296,0.195220229681581
0.826757177710533,0.314930435968563
0.292202081298456,0.742217464372516
NA,0.0913799074478447
0.392758978065103,0.997874075779691
0.927794806426391,0.348543804837391
0.739605178125203,0.129169535590336
0.163591572549194,0.784438062692061
0.556516283424571,0.604386504506692
0.534233464160934,0.793967416277155
0.748289273586124,0.16732934396714
0.168387675890699,0.288741156458855
0.181006980361417,0.34122828533873
0.0686495180707425,0.892910653958097
0.936420627636835,0.72298296331428
0.541167020332068,0.198188391048461
0.886923567857593,0.134134404128417
0.428209344856441,0.609207249246538
0.440863291267306,0.014292846666649
0.0218538530170918,0.589227324118838
0.867614686023444,0.639941543340683
0.474632834782824,0.798718519741669
0.272095936117694,0.103038759203628
0.598522514104843,0.264172613387927
0.5636120676063,0.539382114540786
0.856858799699694,0.888154319021851
0.167872209800407,0.361359289148822
0.961667887633666,0.708457983797416
0.45720156445168,0.454422969836742
0.554940144065768,0.960227760486305
0.749279527924955,0.202317715389654
0.65218520979397,0.635568504920229
0.920859126606956,NA
0.886581001337618,0.849197540665045
