# Simulated random data file for batch processing
# timestamp: 2022-04-06 13:58:57
# JAH
# ------------------------

"var_x","var_y"
NA,NA
0.303438089089468,0.0988434536848217
0.282701364718378,0.353079332271591
0.294900400796905,NA
0.735276138642803,0.192091720178723
0.792082250351086,0.0358817565720528
0.880134675418958,0.408421032363549
0.865896043600515,0.937932014465332
0.313402907690033,0.687178404303268
0.134010222740471,0.937216536840424
0.948227858170867,0.250578136183321
0.90036133560352,0.480405376292765
0.414835299598053,0.680192087311298
0.312921943375841,0.245322443312034
0.3364521660842,0.795479036867619
0.884766264585778,0.998381599085405
NA,0.486991756595671
0.829676018096507,0.807251355843619
0.613034166861326,0.536220908164978
0.867564325453714,0.777273379033431
0.963538321200758,0.132136587752029
0.577457225648686,0.963406034745276
0.842815348878503,0.664895569672808
0.190716741140932,0.536183398682624
0.805861050263047,0.691201702458784
0.980699043022469,0.454817230114713
0.546620281180367,0.900220923125744
0.937892369925976,0.0526912603527308
0.741633431287482,0.42422734759748
0.765067644417286,0.931588802952319
0.425878250040114,0.646397616248578
0.954489543102682,0.626123128924519
0.66952176624909,0.456410367740318
0.788869390264153,NA
0.554903787793592,0.976733745075762
0.301216466818005,0.440727054839954
0.0138842423912138,0.11887753685005
0.143433180404827,0.0245260901283473
NA,0.213118196697906
